,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kapaa,US,22.0752,-159.319,82.38,77,100,20.71,overcast clouds
1,La Cruz,MX,23.9167,-106.9,65.8,86,9,0.78,clear sky
2,Acapulco,MX,16.8634,-99.8901,75.02,83,0,6.91,clear sky
3,Butaritari,KI,3.0707,172.7902,81.52,74,99,11.65,overcast clouds
4,Tafo,GH,6.7345,-1.6127,71.58,88,100,2.98,overcast clouds
5,Pundaguitan,PH,6.3711,126.1689,81.93,76,100,4.7,overcast clouds
6,Port Alfred,ZA,-33.5906,26.891,63.18,90,50,1.99,scattered clouds
7,Porterville,US,36.0652,-119.0168,71.02,40,0,0.0,clear sky
8,Saskylakh,RU,71.9167,114.0833,-2.0,94,100,12.03,overcast clouds
9,Rikitea,PF,-23.1203,-134.9692,77.99,63,100,9.55,overcast clouds
10,Asfi,MA,32.2994,-9.2372,57.72,85,100,12.48,overcast clouds
11,Broken Hill,AU,-31.95,141.4333,72.3,33,0,2.26,clear sky
12,Albany,US,42.6001,-73.9662,37.02,90,100,3.0,overcast clouds
13,Castro,BR,-24.7911,-50.0119,60.73,99,46,5.17,scattered clouds
14,Ushuaia,AR,-54.8,-68.3,33.75,94,45,5.95,scattered clouds
15,Fortuna,US,40.5982,-124.1573,51.66,83,0,5.75,clear sky
16,Sohag,EG,26.557,31.6948,75.63,15,25,3.89,scattered clouds
17,Puerto Ayora,EC,-0.7393,-90.3518,77.56,91,100,3.0,overcast clouds
18,Bambous Virieux,MU,-20.3428,57.7575,81.21,83,75,12.66,light rain
19,Atuona,PF,-9.8,-139.0333,79.92,73,11,20.36,few clouds
20,Tuktoyaktuk,CA,69.4541,-133.0374,-12.21,95,99,4.94,overcast clouds
21,Jamestown,US,42.097,-79.2353,34.02,64,46,4.0,scattered clouds
22,Barrow,US,71.2906,-156.7887,-5.78,77,0,16.11,haze
23,Margate,GB,51.3813,1.3862,40.87,68,99,5.99,overcast clouds
24,Thompson,CA,55.7435,-97.8558,28.11,94,100,6.35,overcast clouds
25,Bonavista,CA,48.6499,-53.1147,33.46,83,63,19.17,broken clouds
26,Airai,TL,-8.9266,125.4092,74.77,48,10,2.33,clear sky
27,Hobart,AU,-42.8794,147.3294,70.27,71,75,9.22,broken clouds
28,Pevek,RU,69.7008,170.3133,-3.23,86,4,1.79,clear sky
29,Qaanaaq,GL,77.484,-69.3632,10.96,67,90,7.87,overcast clouds
30,Georgetown,MY,5.4112,100.3354,82.33,83,20,5.75,few clouds
31,Dingle,PH,10.9995,122.6711,86.13,65,100,15.14,overcast clouds
32,Hermanus,ZA,-34.4187,19.2345,54.81,85,3,3.49,clear sky
33,Busselton,AU,-33.65,115.3333,70.7,46,11,13.42,few clouds
34,Devonport,AU,-41.1667,146.35,73.09,57,1,9.89,clear sky
35,Tiksi,RU,71.6872,128.8694,7.21,90,100,9.1,overcast clouds
36,Tasiilaq,GL,65.6145,-37.6368,19.56,93,100,8.5,overcast clouds
37,Punta Arenas,CL,-53.15,-70.9167,37.11,86,30,23.0,light rain
38,Faya,SA,18.3851,42.4509,54.12,38,99,2.77,overcast clouds
39,Mitsamiouli,KM,-11.3847,43.2844,81.0,75,10,0.58,light rain
40,Agadez,NE,19.75,10.25,80.56,5,32,4.74,scattered clouds
41,Vaini,TO,-21.2,-175.2,82.56,83,75,5.75,broken clouds
42,Avarua,CK,-21.2078,-159.775,78.85,83,100,2.3,overcast clouds
43,Bose,IT,45.4612,8.0137,42.3,86,99,1.57,overcast clouds
44,Saint George,US,37.1041,-113.5841,70.63,29,0,1.01,clear sky
45,Yellowknife,CA,62.456,-114.3525,21.72,76,40,15.01,scattered clouds
46,Cefalu,IT,38.0386,14.0229,52.54,76,100,5.01,overcast clouds
47,Sitka,US,57.0531,-135.33,39.09,81,100,9.22,moderate rain
48,Nikolskoye,RU,59.7035,30.7861,28.87,95,46,4.29,scattered clouds
49,Ribeira Grande,PT,38.5167,-28.7,59.74,75,98,14.7,overcast clouds
50,Cap Malheureux,MU,-19.9842,57.6142,81.46,77,22,5.99,few clouds
51,Arraial Do Cabo,BR,-22.9661,-42.0278,76.08,87,4,2.82,clear sky
52,Victoria,HK,22.2855,114.1577,74.97,42,0,5.01,clear sky
53,Bubaque,GW,11.2833,-15.8333,74.88,72,5,19.55,clear sky
54,Esperance,AU,-33.8667,121.9,69.64,88,97,17.78,overcast clouds
55,Cape Town,ZA,-33.9258,18.4232,57.34,85,9,4.0,clear sky
56,Port Elizabeth,ZA,-33.918,25.5701,63.32,89,90,4.0,overcast clouds
57,Luderitz,NA,-26.6481,15.1594,57.99,85,0,4.25,clear sky
58,Ponta Do Sol,PT,32.6667,-17.1,60.71,62,83,13.27,broken clouds
59,Crossville,US,35.949,-85.0269,47.05,57,0,3.44,clear sky
60,Mar Del Plata,AR,-38.0023,-57.5575,53.87,60,0,11.99,clear sky
61,New Norfolk,AU,-42.7826,147.0587,69.93,51,56,2.44,broken clouds
62,Bluff,NZ,-46.6,168.3333,59.05,72,55,7.58,broken clouds
63,Tuatapere,NZ,-46.1333,167.6833,63.41,57,62,5.79,broken clouds
64,Torbay,CA,47.6666,-52.7314,35.28,88,8,5.99,clear sky
65,San Quintin,MX,30.4833,-115.95,59.4,75,1,11.32,clear sky
66,Hofn,IS,64.2539,-15.2082,32.41,81,100,14.72,light snow
67,North Bend,US,43.4065,-124.2243,54.25,84,100,14.97,overcast clouds
68,Hasaki,JP,35.7333,140.8333,52.29,87,100,18.39,moderate rain
69,Camalu,MX,30.85,-116.0667,58.6,75,9,9.55,clear sky
70,Kodinsk,RU,58.6881,99.1844,23.34,82,10,4.54,clear sky
71,Yumen,CN,40.2833,97.2,58.05,16,0,16.53,clear sky
72,Charters Towers,AU,-20.1,146.2667,89.71,44,24,3.11,few clouds
73,Katsuura,JP,35.1333,140.3,51.82,90,100,15.28,heavy intensity rain
74,Neyshabur,IR,36.2133,58.7958,65.59,20,0,2.28,clear sky
75,Chapadinha,BR,-3.7417,-43.3603,72.18,98,60,2.75,broken clouds
76,Pisco,PE,-13.7,-76.2167,66.25,82,0,9.22,clear sky
77,Severo-Kurilsk,RU,50.6789,156.125,34.39,89,25,9.06,scattered clouds
78,Portland,US,45.5234,-122.6762,52.48,84,100,10.0,light rain
79,Sisak,HR,45.4661,16.3783,35.58,80,20,2.48,few clouds
80,Umea,SE,63.8284,20.2597,25.92,93,75,0.0,fog
81,Vardo,NO,70.3705,31.1107,28.0,64,98,13.73,overcast clouds
82,High Level,CA,58.5169,-117.136,34.25,99,100,7.34,overcast clouds
83,Kamenka,RU,51.3223,42.7678,34.39,100,100,9.86,light snow
84,Deputatskiy,RU,69.3,139.9,-0.54,86,23,3.15,few clouds
85,Longyearbyen,SJ,78.2186,15.6401,8.44,52,20,26.46,few clouds
86,Neiva,CO,2.9273,-75.2819,73.36,79,97,4.45,overcast clouds
87,Lebu,CL,-37.6167,-73.65,51.57,78,0,18.28,clear sky
88,Chokurdakh,RU,70.6333,147.9167,-0.36,89,98,5.53,overcast clouds
89,Merauke,ID,-8.4667,140.3333,84.2,68,70,8.05,broken clouds
90,Naze,JP,28.3667,129.4833,62.53,49,0,12.12,clear sky
91,Bredasdorp,ZA,-34.5322,20.0403,58.05,92,16,4.68,few clouds
92,Savelugu,GH,9.6244,-0.8253,82.71,56,84,6.73,broken clouds
93,Namtsy,RU,62.7161,129.6658,24.94,85,100,5.73,overcast clouds
94,Kaitangata,NZ,-46.2817,169.8464,61.66,61,10,5.88,clear sky
95,Hokitika,NZ,-42.7167,170.9667,64.04,63,4,5.23,clear sky
96,Hutchinson,US,38.0608,-97.9298,61.03,35,75,11.5,broken clouds
97,Vostok,RU,46.4856,135.8833,49.55,56,1,10.65,clear sky
98,Xining,CN,36.6167,101.7667,48.13,18,100,5.28,overcast clouds
99,Tiznit,MA,29.5833,-9.5,56.3,78,56,7.9,broken clouds
100,Igarka,RU,67.4667,86.5833,7.02,99,100,8.01,overcast clouds
101,Silifke,TR,36.3778,33.9344,59.81,71,1,1.3,clear sky
102,Bairiki,KI,1.3292,172.9752,86.0,74,20,9.22,few clouds
103,Makakilo City,US,21.3469,-158.0858,79.12,61,75,17.27,broken clouds
104,Chimbote,PE,-9.0853,-78.5783,67.69,89,98,7.09,overcast clouds
105,Buala,SB,-8.145,159.5921,81.79,81,99,12.55,moderate rain
106,Guthrie,US,35.8789,-97.4253,70.09,46,100,10.36,overcast clouds
107,Upernavik,GL,72.7868,-56.1549,13.14,82,86,3.06,overcast clouds
108,College,US,64.8569,-147.8028,25.23,59,40,10.36,scattered clouds
109,Bauchi,NG,10.5,10.0,76.23,14,100,4.7,overcast clouds
110,Nome,US,64.5011,-165.4064,19.47,58,0,8.05,clear sky
111,Mataura,NZ,-46.1927,168.8643,67.15,44,25,2.42,scattered clouds
112,Saldanha,ZA,-33.0117,17.9442,59.54,94,0,11.61,clear sky
113,Hilo,US,19.7297,-155.09,77.25,79,100,8.05,overcast clouds
114,Ambanja,MG,-13.6833,48.45,72.01,92,24,3.36,few clouds
115,Ahipara,NZ,-35.1667,173.1667,71.42,71,35,1.74,scattered clouds
116,Riyadh,SA,24.6877,46.7219,66.34,14,42,3.18,scattered clouds
117,Karasuk,RU,53.7377,78.0403,34.77,98,100,7.18,overcast clouds
118,Batsfjord,NO,70.6345,29.7185,19.18,93,94,1.14,overcast clouds
119,Kruisfontein,ZA,-34.0033,24.7314,56.88,88,18,3.87,few clouds
120,Owando,CG,-0.4819,15.8999,73.04,93,99,0.92,light rain
121,Kysyl-Syr,RU,63.8986,122.7617,23.32,89,100,6.58,overcast clouds
122,Constitucion,CL,-35.3333,-72.4167,52.75,57,0,8.75,clear sky
123,Dryden,CA,49.7833,-92.7503,34.09,75,100,4.61,light rain
124,Dikson,RU,73.5069,80.5464,3.74,93,74,10.02,broken clouds
125,Puerto Del Rosario,ES,28.5004,-13.8627,60.55,77,0,16.11,clear sky
126,Macas,EC,-2.3167,-78.1167,67.69,98,96,1.79,overcast clouds
127,Provideniya,RU,64.3833,-173.3,14.11,67,0,13.42,clear sky
128,Nehe,CN,48.4833,124.8333,50.5,30,95,12.3,overcast clouds
129,Manama,BH,26.2154,50.5832,73.35,47,0,3.44,clear sky
130,Khatanga,RU,71.9667,102.5,-12.86,95,90,2.44,overcast clouds
131,Waingapu,ID,-9.6567,120.2641,84.16,62,25,3.87,scattered clouds
132,Cherskiy,RU,68.75,161.3,2.79,85,100,3.15,overcast clouds
133,Tura,IN,25.5198,90.2201,74.59,87,68,7.56,broken clouds
134,Acarau,BR,-2.8856,-40.12,76.8,90,64,8.93,moderate rain
135,Baoshan,CN,46.5586,131.4244,59.86,31,12,21.09,few clouds
136,Nurota,UZ,40.5614,65.6886,67.24,33,0,4.07,clear sky
137,Yar-Sale,RU,66.8333,70.8333,16.45,93,100,23.6,light snow
138,Cairns,AU,-16.9167,145.7667,98.06,64,40,10.36,scattered clouds
139,Russell,US,32.3502,-85.1999,62.2,79,0,0.0,clear sky
140,Paamiut,GL,61.994,-49.6678,36.45,85,100,7.34,overcast clouds
141,Kaeo,NZ,-35.1,173.7833,76.32,75,60,6.13,broken clouds
142,Nemuro,JP,43.3236,145.575,39.61,83,10,18.81,clear sky
143,Kavieng,PG,-2.5744,150.7967,84.65,68,100,6.85,overcast clouds
144,Vila Velha,BR,-20.3297,-40.2925,76.95,94,75,3.44,broken clouds
145,Hami,CN,42.8,93.45,59.92,18,4,5.77,clear sky
146,Lasa,IT,46.6166,10.7002,33.37,95,89,1.68,overcast clouds
147,Am Timan,TD,11.0297,20.2827,84.83,40,89,4.14,overcast clouds
148,Victoria Falls,ZW,-17.9235,25.843,65.44,82,59,2.39,broken clouds
149,Westport,US,41.1415,-73.3579,42.84,92,100,5.75,light rain
150,Husavik,IS,66.0449,-17.3389,25.47,91,100,7.27,light snow
151,Bad Doberan,DE,54.1071,11.9005,39.97,85,100,20.54,overcast clouds
152,Winnemucca,US,40.973,-117.7357,48.25,25,0,3.44,clear sky
153,Antalaha,MG,-14.9003,50.2788,74.62,86,80,4.94,broken clouds
154,Faanui,PF,-16.4833,-151.75,82.38,69,9,12.35,clear sky
155,Labytnangi,RU,66.6572,66.4183,18.05,94,100,21.61,snow
156,Daye,CN,30.0833,114.95,65.35,47,100,7.52,overcast clouds
157,Sao Filipe,CV,14.8961,-24.4956,70.81,71,4,7.18,clear sky
158,Talnakh,RU,69.4865,88.3972,4.01,95,85,8.34,overcast clouds
159,Khandyga,RU,62.6667,135.6,25.93,78,100,4.47,overcast clouds
160,Mount Gambier,AU,-37.8333,140.7667,67.03,48,37,7.47,scattered clouds
161,Moron,AR,-34.6534,-58.6198,62.35,64,4,7.78,clear sky
162,Uvelskiy,RU,54.4446,61.3574,42.12,85,98,11.65,overcast clouds
163,Sampit,ID,-2.5333,112.95,86.02,70,16,1.57,few clouds
164,Ajaccio,FR,42.0,8.9167,39.25,87,0,8.05,clear sky
165,Pierre,US,44.3683,-100.351,35.28,85,0,5.75,clear sky
166,Saint-Augustin,CA,51.226,-58.6502,27.72,82,100,14.41,overcast clouds
167,Kencong,ID,-8.2833,113.3667,84.16,69,12,4.47,few clouds
168,Fujinomiya,JP,35.2167,138.6167,46.58,92,100,10.76,overcast clouds
169,Necochea,AR,-38.5473,-58.7368,51.33,45,1,14.7,clear sky
170,Hrastnik,SI,46.1461,15.0814,36.57,80,71,1.34,broken clouds
171,Nagato,JP,34.3833,131.2,55.13,53,0,12.5,clear sky
172,Saint-Philippe,RE,-21.3585,55.7679,74.79,85,98,13.18,overcast clouds
173,Masvingo,ZW,-20.0637,30.8277,64.38,84,26,4.03,scattered clouds
174,Pavlivka,UA,49.4414,28.4596,27.55,84,82,11.3,broken clouds
175,San Jeronimo,PE,-11.9472,-75.2829,51.12,86,99,1.48,overcast clouds
176,Moose Factory,CA,51.2585,-80.6094,7.2,98,25,3.27,scattered clouds
177,Isangel,VU,-19.55,169.2667,84.04,72,100,8.52,overcast clouds
178,Sao Lourenco Do Sul,BR,-31.3653,-51.9783,64.76,95,100,3.51,overcast clouds
179,Meulaboh,ID,4.1363,96.1285,80.83,71,98,2.91,overcast clouds
180,Puerto Leguizamo,CO,-0.1934,-74.7819,71.51,97,96,1.81,overcast clouds
181,Jacareacanga,BR,-6.2222,-57.7528,72.97,99,100,0.4,moderate rain
182,Visby,SE,57.6409,18.296,36.82,87,75,13.8,broken clouds
183,Talaya,RU,61.3833,152.75,9.73,74,72,1.86,broken clouds
184,Altay,CN,47.8667,88.1167,42.85,67,0,2.93,clear sky
185,Vieux Fort,LC,13.7167,-60.95,78.12,78,40,20.71,scattered clouds
186,Souillac,MU,-20.5167,57.5167,79.18,83,75,12.66,broken clouds
187,Hithadhoo,MV,-0.6,73.0833,82.85,67,6,2.46,clear sky
188,Lashio,MM,22.9333,97.75,71.4,63,98,2.33,overcast clouds
189,Dombarovskiy,RU,50.7587,59.5386,40.37,75,100,12.21,overcast clouds
190,Sinop,TR,41.7711,34.8709,41.52,72,11,7.54,few clouds
191,Magnolia,US,33.2671,-93.2393,64.09,74,16,7.61,few clouds
192,San Isidro,PE,-12.1167,-77.05,73.02,73,0,10.36,clear sky
193,Valcourt,CA,45.5001,-72.3158,35.87,98,100,4.88,light snow
194,Northam,GB,51.0333,-4.2167,46.62,87,100,19.42,overcast clouds
195,Dicabisagan,PH,17.0818,122.4157,78.48,86,91,9.13,overcast clouds
196,Matveyevka,RU,52.15,56.1833,41.65,90,100,5.79,overcast clouds
197,Bintulu,MY,3.1667,113.0333,84.88,69,9,0.72,clear sky
198,Cabo San Lucas,MX,22.8909,-109.9124,69.51,69,45,1.99,scattered clouds
199,Hervey Bay,AU,-25.2986,152.8535,82.02,62,4,5.99,clear sky
200,Ouango,CF,4.3133,22.5552,69.89,90,100,2.24,overcast clouds
201,Ilulissat,GL,69.2167,-51.1,24.82,80,19,0.0,few clouds
202,Mathbaria,BD,22.2876,89.9593,87.53,58,10,17.36,clear sky
203,Baykit,RU,61.67,96.37,21.67,82,24,2.51,few clouds
204,Vanimo,PG,-2.6741,141.3028,83.05,79,91,2.75,overcast clouds
205,Akdepe,TM,42.0551,59.3788,66.02,24,1,10.85,clear sky
206,Teguise,ES,29.0605,-13.564,57.42,82,63,11.5,light rain
207,Huarmey,PE,-10.0681,-78.1522,69.53,86,93,8.43,overcast clouds
208,Mount Isa,AU,-20.7333,139.5,91.17,14,8,8.05,clear sky
209,Namyslow,PL,51.0759,17.7228,30.33,78,68,10.16,broken clouds
210,Hualmay,PE,-11.0964,-77.6139,68.63,87,55,9.26,broken clouds
211,Melo,UY,-32.3667,-54.1833,64.24,97,99,4.32,overcast clouds
212,Westerland,DE,54.9079,8.3033,42.82,81,100,24.16,overcast clouds
213,Norman Wells,CA,65.282,-126.8329,2.77,93,100,7.49,overcast clouds
214,Newnan,US,33.3807,-84.7997,57.4,63,0,5.75,clear sky
215,Waslala,NI,13.2333,-85.3833,71.65,86,46,2.15,scattered clouds
216,Moerai,PF,-22.4333,-151.3333,81.9,79,100,14.65,overcast clouds
217,Porteirinha,BR,-15.7433,-43.0283,68.47,68,0,6.89,clear sky
218,Batticaloa,LK,7.7102,81.6924,81.12,77,95,3.94,overcast clouds
219,Santa Cruz De Tenerife,ES,28.4682,-16.2546,65.64,91,100,31.07,mist
220,Brejo Santo,BR,-7.4933,-38.9872,70.77,86,85,3.29,overcast clouds
221,Milove,UA,49.3787,40.1302,38.46,81,100,15.77,overcast clouds
222,Mahebourg,MU,-20.4081,57.7,81.25,83,75,12.66,broken clouds
223,Hamilton,US,39.1834,-84.5333,47.88,66,0,6.91,clear sky
224,Lethem,GY,3.3803,-59.7968,75.24,89,100,2.24,overcast clouds
